ADMIT_PAIN_NO,MDQ.prob.mcid,MDQ.prob.pain,NDI.prob.mcid,NDI.prob.pain,KOS.prob.mcid,KOS.prob.pain,LEFS.prob.mcid,LEFS.prob.pain,QDASH.prob.mcid,QDASH.prob.pain
0,0,0,0,0,0,0,0,0,0,0
1,0.049187,-0.438988,-0.004601,-0.496104,0.051339,-0.553297,0.032337,-0.524968,0.047285,-0.522144
2,0.098374,-0.877976,-0.009202,-0.992208,0.102678,-1.106594,0.064674,-1.049936,0.09457,-1.044288
3,0.147561,-1.316964,-0.013803,-1.488312,0.154017,-1.659891,0.097011,-1.574904,0.141855,-1.566432
4,0.196748,-1.755952,-0.018404,-1.984416,0.205356,-2.213188,0.129348,-2.099872,0.18914,-2.088576
5,0.245935,-2.19494,-0.023005,-2.48052,0.256695,-2.766485,0.161685,-2.62484,0.236425,-2.61072
6,0.295122,-2.633928,-0.027606,-2.976624,0.308034,-3.319782,0.194022,-3.149808,0.28371,-3.132864
7,0.344309,-3.072916,-0.032207,-3.472728,0.359373,-3.873079,0.226359,-3.674776,0.330995,-3.655008
8,0.393496,-3.511904,-0.036808,-3.968832,0.410712,-4.426376,0.258696,-4.199744,0.37828,-4.177152
9,0.442683,-3.950892,-0.041409,-4.464936,0.462051,-4.979673,0.291033,-4.724712,0.425565,-4.699296
10,0.49187,-4.38988,-0.04601,-4.96104,0.51339,-5.53297,0.32337,-5.24968,0.47285,-5.22144
